14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;1;2;1;1;1;1;1;1;1;2;1;0;0;0;0;0;1;1;1;2;1;1;1;2;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;8;8;9;9;8;8;13;13;13;13;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;10;10;12;16;13;21;12;12;18;18;16;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;19;18;21;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;1;2;1;1;1;1;1;1;1;2;1;0;0;0;0;0;1;1;1;2;1;1;1;2;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;8;8;9;9;8;8;13;13;13;13;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;10;10;12;16;13;21;12;12;18;18;16;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;19;18;21;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;1;2;1;1;1;1;1;1;1;2;1;0;0;0;0;0;1;1;1;2;1;1;1;2;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;8;8;9;9;8;8;13;13;13;13;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;10;10;12;16;13;21;12;12;18;18;16;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;19;18;21;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;1;2;1;1;1;1;1;1;1;2;1;0;0;0;0;0;1;1;1;2;1;1;1;2;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;8;8;9;9;8;8;13;13;13;13;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;10;10;12;16;13;21;12;12;18;18;16;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;19;18;21;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;1;2;1;1;1;1;1;1;1;2;1;0;0;0;0;0;1;1;1;2;1;1;1;2;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;8;8;9;9;8;8;13;13;13;13;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;10;10;12;16;13;21;12;12;18;18;16;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;19;18;21;20
15;13;14;15;14;14;14;14;15;13;13;13;13;13;13;13;13;13;13;15;11;14;14;14;14;14;14;14;15;13;2;3;2;2;2;2;2;2;2;3;2;1;1;1;1;1;0;0;2;3;2;2;2;3;6;7;9;9;11;11;9;8;6;6;5;7;7;8;9;13;9;9;10;10;9;9;14;14;14;14;11;12;13;13;12;13;14;13;14;13;13;11;11;11;11;11;12;12;12;12;11;11;13;17;14;21;13;13;19;19;17;19;16;15;14;14;15;14;14;14;14;17;14;14;14;14;16;15;15;15;15;15;15;19;19;20;18;19;18;18;19;19;20;18;20;19;19;19;19;19;17;17;17;17;17;19;18;18;17;17;18;17;17;18;18;20;21
15;13;14;15;14;14;14;14;15;13;13;13;13;13;13;13;13;13;13;15;11;14;14;14;14;14;14;14;15;13;2;3;2;2;2;2;2;2;2;3;2;1;1;1;1;1;0;0;2;3;2;2;2;3;6;7;9;9;11;11;9;8;6;6;5;7;7;8;9;13;9;9;10;10;9;9;14;14;14;14;11;12;13;13;12;13;14;13;14;13;13;11;11;11;11;11;12;12;12;12;11;11;13;17;14;21;13;13;19;19;17;19;16;15;14;14;15;14;14;14;14;17;14;14;14;14;16;15;15;15;15;15;15;19;19;20;18;19;18;18;19;19;20;18;20;19;19;19;19;19;17;17;17;17;17;19;18;18;17;17;18;17;17;18;18;20;21
15;13;14;15;14;14;14;14;15;13;13;13;13;13;13;13;13;13;13;15;11;14;14;14;14;14;14;14;15;13;2;3;2;2;2;2;2;2;2;3;2;1;1;1;1;1;2;2;0;1;2;2;2;3;6;7;9;9;11;11;9;8;8;6;5;7;7;8;9;12;9;9;10;10;9;9;12;12;12;12;11;12;13;13;12;13;14;13;14;13;13;11;11;11;11;11;12;12;12;12;11;11;13;15;14;22;13;13;19;19;17;19;16;16;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;14;19;19;20;18;19;18;20;21;21;22;20;22;21;21;21;21;19;19;19;19;19;19;21;20;20;19;19;20;19;19;20;19;20;21
15;13;14;15;14;14;14;14;15;13;13;13;13;13;13;13;13;13;13;15;11;14;14;14;14;14;14;14;15;13;1;2;1;1;1;1;1;1;1;2;1;2;2;2;2;2;3;3;1;0;1;1;1;2;6;7;9;9;11;11;9;8;8;6;5;7;7;8;9;12;8;8;9;9;8;8;11;11;11;11;10;11;12;12;11;12;13;12;13;12;12;10;10;10;10;10;11;11;11;11;11;11;12;14;15;22;13;13;19;19;17;19;16;16;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;20;21;21;22;20;22;21;21;21;21;19;19;19;19;19;19;21;20;20;19;19;20;19;19;19;18;19;20
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
14;12;13;14;13;13;13;13;14;12;12;12;12;12;12;12;12;12;12;14;10;13;13;13;13;13;13;13;14;12;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;2;2;2;1;0;0;0;1;5;6;8;8;10;10;8;7;7;5;4;6;6;7;8;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;11;15;14;21;12;12;18;18;16;18;15;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;18;18;18;18;18;20;19;19;18;18;19;18;18;18;17;20;19
15;13;12;13;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;11;14;14;14;14;14;14;14;15;13;1;2;1;1;1;1;1;1;1;2;1;2;2;2;2;2;3;3;3;2;1;1;1;0;4;5;9;9;11;11;9;8;8;6;5;7;7;8;9;13;7;7;8;8;7;7;12;12;12;12;9;10;11;11;10;11;12;11;12;11;11;9;9;9;9;9;10;10;10;10;10;10;12;15;14;21;13;13;19;19;17;19;14;15;12;12;13;12;12;12;12;15;12;12;12;12;14;13;13;13;13;13;14;19;19;20;18;19;18;19;20;20;21;19;21;20;20;20;20;20;17;17;17;17;17;19;18;18;17;17;18;17;17;17;16;20;19
12;10;9;10;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;9;11;11;11;11;11;11;11;12;11;5;6;5;5;5;5;5;5;5;6;5;5;5;5;5;5;6;6;6;6;5;5;5;4;0;1;9;9;11;11;9;8;8;6;5;7;7;8;9;12;10;10;11;11;10;10;13;13;13;13;12;13;12;13;13;13;14;13;14;13;13;12;12;12;12;12;13;13;13;13;10;10;13;17;12;19;13;13;18;18;17;18;13;12;13;13;14;13;13;13;13;16;13;13;13;13;15;14;14;14;14;14;13;20;20;21;19;17;19;17;18;18;19;17;19;18;18;18;18;18;17;17;17;17;17;19;18;18;17;17;18;17;17;19;18;22;19
13;11;10;11;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;10;12;12;12;12;12;12;12;13;12;6;7;6;6;6;6;6;6;6;7;6;6;6;6;6;6;7;7;7;7;6;6;6;5;1;0;9;9;11;11;9;9;9;7;6;8;8;9;10;13;11;11;12;12;11;11;14;14;14;14;13;14;13;14;14;14;15;14;15;14;14;13;13;13;13;13;14;14;14;14;11;11;14;18;13;20;14;14;19;19;18;19;14;13;14;14;15;14;14;14;14;17;14;14;14;14;16;15;15;15;15;15;14;19;19;20;18;18;20;18;19;19;20;18;20;19;19;19;19;19;18;18;18;18;18;20;19;19;18;18;19;18;18;20;19;23;20
12;10;8;9;8;8;8;8;9;7;7;7;7;7;7;7;8;7;7;9;9;11;11;11;11;11;11;11;12;11;8;9;8;8;8;8;8;8;8;9;8;8;8;8;8;8;9;9;9;9;8;8;8;9;9;9;0;0;2;2;0;1;5;5;4;2;2;3;4;11;7;7;8;8;7;7;12;12;12;14;13;14;15;15;14;12;13;12;13;14;14;9;9;9;9;9;10;10;10;10;6;6;9;14;10;20;13;13;14;14;13;14;14;14;11;11;12;11;11;11;12;15;12;11;11;11;12;10;11;10;10;10;9;19;19;20;18;16;17;16;17;17;18;17;18;17;17;17;17;17;15;15;15;15;15;17;16;16;15;15;16;15;15;17;18;18;17
12;10;8;9;8;8;8;8;9;7;7;7;7;7;7;7;8;7;7;9;9;11;11;11;11;11;11;11;12;11;8;9;8;8;8;8;8;8;8;9;8;8;8;8;8;8;9;9;9;9;8;8;8;9;9;9;0;0;2;2;0;1;5;5;4;2;2;3;4;11;7;7;8;8;7;7;12;12;12;14;13;14;15;15;14;12;13;12;13;14;14;9;9;9;9;9;10;10;10;10;6;6;9;14;10;20;13;13;14;14;13;14;14;14;11;11;12;11;11;11;12;15;12;11;11;11;12;10;11;10;10;10;9;19;19;20;18;16;17;16;17;17;18;17;18;17;17;17;17;17;15;15;15;15;15;17;16;16;15;15;16;15;15;17;18;18;17
14;12;10;11;10;10;10;10;11;9;9;9;9;9;9;9;10;9;9;11;11;13;13;13;13;13;13;13;14;13;10;11;10;10;10;10;10;10;10;11;10;10;10;10;10;10;11;11;11;11;10;10;10;11;11;11;2;2;0;0;2;3;7;7;6;4;4;5;6;13;7;7;8;8;7;7;12;12;12;14;15;14;15;15;14;12;13;12;13;14;14;9;9;9;9;9;10;10;10;10;6;6;9;14;10;19;13;13;14;14;13;14;14;14;11;11;12;11;11;11;12;15;12;11;11;11;12;10;11;10;10;10;9;19;19;20;18;18;19;18;19;19;20;19;20;19;19;19;19;19;17;17;17;17;17;19;18;18;17;17;18;17;17;19;20;20;19
14;12;10;11;10;10;10;10;11;9;9;9;9;9;9;9;10;9;9;11;11;13;13;13;13;13;13;13;14;13;10;11;10;10;10;10;10;10;10;11;10;10;10;10;10;10;11;11;11;11;10;10;10;11;11;11;2;2;0;0;2;3;7;7;6;4;4;5;6;13;7;7;8;8;7;7;12;12;12;14;15;14;15;15;14;12;13;12;13;14;14;9;9;9;9;9;10;10;10;10;6;6;9;14;10;19;13;13;14;14;13;14;14;14;11;11;12;11;11;11;12;15;12;11;11;11;12;10;11;10;10;10;9;19;19;20;18;18;19;18;19;19;20;19;20;19;19;19;19;19;17;17;17;17;17;19;18;18;17;17;18;17;17;19;20;20;19
12;10;8;9;8;8;8;8;9;7;7;7;7;7;7;7;8;7;7;9;9;11;11;11;11;11;11;11;12;11;8;9;8;8;8;8;8;8;8;9;8;8;8;8;8;8;9;9;9;9;8;8;8;9;9;9;0;0;2;2;0;1;5;5;4;2;2;3;4;11;7;7;8;8;7;7;12;12;12;14;13;14;15;15;14;12;13;12;13;14;14;9;9;9;9;9;10;10;10;10;6;6;9;14;10;20;13;13;14;14;13;14;14;14;11;11;12;11;11;11;12;15;12;11;11;11;12;10;11;10;10;10;9;19;19;20;18;16;17;16;17;17;18;17;18;17;17;17;17;17;15;15;15;15;15;17;16;16;15;15;16;15;15;17;18;18;17
11;9;7;8;7;7;7;7;8;6;6;6;6;6;6;6;7;6;6;8;8;10;10;10;10;10;10;10;11;10;7;8;7;7;7;7;7;7;7;8;7;7;7;7;7;7;8;8;8;8;7;7;7;8;8;9;1;1;3;3;1;0;4;4;3;1;1;2;3;10;6;6;7;7;6;6;11;11;11;13;12;13;14;14;13;11;12;11;12;13;13;8;8;8;8;8;9;9;9;9;5;5;8;13;9;19;12;12;13;13;12;13;13;13;10;10;11;10;10;10;11;14;11;10;10;10;11;9;10;9;9;9;8;19;19;20;18;15;16;15;16;16;17;16;17;16;16;16;16;16;14;14;14;14;14;16;15;15;14;14;15;14;14;16;17;17;16
13;11;11;12;11;11;11;11;12;10;10;10;10;10;10;10;11;10;10;12;10;12;12;12;12;12;12;12;13;12;7;8;7;7;7;7;7;7;7;8;7;7;7;7;7;7;6;6;8;8;7;7;7;8;8;9;5;5;7;7;5;4;0;4;3;3;3;4;5;9;8;8;9;9;8;8;13;13;13;15;10;11;12;12;11;11;12;11;12;11;11;10;10;10;10;10;11;11;11;11;7;7;10;15;13;18;14;14;16;15;14;16;13;14;14;14;15;14;14;14;14;17;14;14;14;14;15;13;14;13;13;13;12;18;18;19;17;16;16;15;16;16;17;16;17;16;16;16;16;16;14;14;14;14;14;16;15;15;14;14;15;14;14;16;15;15;18
13;11;11;12;11;11;11;11;12;10;10;10;10;10;10;10;11;10;10;12;10;12;12;12;12;12;12;12;13;12;5;6;5;5;5;5;5;5;5;6;5;5;5;5;5;5;6;6;6;6;5;5;5;6;6;7;5;5;7;7;5;4;4;0;1;3;3;4;5;10;8;8;9;9;8;8;13;13;13;15;12;13;14;14;13;11;12;11;12;11;11;10;10;10;10;10;11;11;11;11;7;7;10;14;13;19;14;14;17;17;16;17;15;13;12;12;13;12;12;12;12;15;12;12;12;12;15;13;14;13;13;13;12;19;19;20;18;17;17;17;18;18;19;17;19;18;18;18;18;18;16;16;16;16;16;18;17;17;16;16;17;16;16;18;17;19;18
12;10;10;11;10;10;10;10;11;9;9;9;9;9;9;9;10;9;9;11;9;11;11;11;11;11;11;11;12;11;4;5;4;4;4;4;4;4;4;5;4;4;4;4;4;4;5;5;5;5;4;4;4;5;5;6;4;4;6;6;4;3;3;1;0;2;2;3;4;9;7;7;8;8;7;7;12;12;12;14;11;12;13;13;12;10;11;10;11;10;10;9;9;9;9;9;10;10;10;10;6;6;9;13;12;18;13;13;16;16;15;16;14;12;11;11;12;11;11;11;11;14;11;11;11;11;14;12;13;12;12;12;11;18;18;19;17;16;16;16;17;17;18;16;18;17;17;17;17;17;15;15;15;15;15;17;16;16;15;15;16;15;15;17;16;18;17
12;10;8;9;8;8;8;8;9;7;7;7;7;7;7;7;8;7;7;9;9;11;11;11;11;11;11;11;12;11;6;7;6;6;6;6;6;6;6;7;6;6;6;6;6;6;7;7;7;7;6;6;6;7;7;8;2;2;4;4;2;1;3;3;2;0;0;1;2;9;5;5;6;6;5;5;10;10;10;12;11;12;13;13;12;10;11;10;11;12;12;7;7;7;7;7;8;8;8;8;4;4;7;12;10;18;11;11;14;14;13;14;12;14;11;11;12;11;11;11;11;14;11;11;11;11;12;10;11;10;10;10;9;18;18;19;17;14;15;14;15;15;16;15;16;15;15;15;15;15;13;13;13;13;13;15;14;14;13;13;14;13;13;15;16;16;15
12;10;8;9;8;8;8;8;9;7;7;7;7;7;7;7;8;7;7;9;9;11;11;11;11;11;11;11;12;11;6;7;6;6;6;6;6;6;6;7;6;6;6;6;6;6;7;7;7;7;6;6;6;7;7;8;2;2;4;4;2;1;3;3;2;0;0;1;2;9;5;5;6;6;5;5;10;10;10;12;11;12;13;13;12;10;11;10;11;12;12;7;7;7;7;7;8;8;8;8;4;4;7;12;10;18;11;11;14;14;13;14;12;14;11;11;12;11;11;11;11;14;11;11;11;11;12;10;11;10;10;10;9;18;18;19;17;14;15;14;15;15;16;15;16;15;15;15;15;15;13;13;13;13;13;15;14;14;13;13;14;13;13;15;16;16;15
13;11;9;10;9;9;9;9;10;8;8;8;8;8;8;8;9;8;8;10;10;12;12;12;12;12;12;12;13;12;7;8;7;7;7;7;7;7;7;8;7;7;7;7;7;7;8;8;8;8;7;7;7;8;8;9;3;3;5;5;3;2;4;4;3;1;1;0;3;10;6;6;7;7;6;6;11;11;11;13;12;13;14;14;13;11;12;11;12;13;13;8;8;8;8;8;9;9;9;9;5;5;8;13;11;19;12;12;15;15;14;15;13;15;12;12;13;12;12;12;12;15;12;12;12;12;13;11;12;11;11;11;10;19;19;20;18;15;16;15;16;16;17;16;17;16;16;16;16;16;14;14;14;14;14;16;15;15;14;14;15;14;14;16;17;17;16
12;12;10;11;10;10;10;10;11;9;9;9;9;9;9;9;10;9;9;11;11;13;13;13;13;13;13;13;14;13;8;9;8;8;8;8;8;8;8;9;8;8;8;8;8;8;9;9;9;9;8;8;8;9;9;10;4;4;6;6;4;3;5;5;4;2;2;3;0;10;7;7;8;8;7;7;12;12;12;14;13;14;15;15;14;12;13;12;13;14;14;9;9;9;9;9;10;10;10;10;6;6;8;14;12;19;13;13;16;16;15;16;14;15;13;13;14;13;13;13;13;16;13;13;13;13;14;12;13;12;12;12;11;20;20;21;19;16;17;14;15;15;16;15;16;16;16;16;16;17;15;15;15;15;15;17;16;16;15;15;16;15;15;15;18;16;16
17;15;14;15;14;14;14;14;15;14;14;14;14;14;14;14;15;14;14;15;14;16;16;16;16;16;16;16;17;16;13;14;13;13;13;13;13;13;13;14;13;13;13;13;13;13;13;13;12;12;13;13;13;13;12;13;11;11;13;13;11;10;9;10;9;9;9;10;10;0;12;12;14;13;12;12;13;13;13;15;16;17;17;16;17;18;19;18;19;18;18;13;13;13;13;13;14;14;14;14;10;10;13;17;15;18;19;19;20;20;21;22;19;16;17;17;18;17;17;17;17;20;17;17;17;17;18;16;17;16;16;16;15;21;21;22;20;18;19;18;19;19;20;19;20;19;19;19;19;18;19;19;19;19;19;21;20;20;19;19;20;19;19;20;20;19;19
15;13;10;11;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;11;12;14;14;14;14;14;14;14;15;14;7;8;7;7;7;7;7;7;7;8;7;8;8;8;8;8;9;9;9;8;7;7;7;7;10;11;7;7;7;7;7;6;8;8;7;5;5;6;7;12;0;0;2;1;0;0;5;5;5;7;9;8;9;9;8;8;9;8;9;10;10;2;2;2;2;2;3;3;3;3;4;4;7;11;8;17;12;12;15;15;14;15;12;14;9;9;10;9;9;9;9;12;9;9;9;9;10;8;9;8;8;8;9;19;19;20;18;17;15;17;18;18;19;18;19;18;18;18;18;18;16;16;16;16;16;18;17;17;16;16;17;16;16;16;17;17;16
15;13;10;11;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;11;12;14;14;14;14;14;14;14;15;14;7;8;7;7;7;7;7;7;7;8;7;8;8;8;8;8;9;9;9;8;7;7;7;7;10;11;7;7;7;7;7;6;8;8;7;5;5;6;7;12;0;0;2;1;0;0;5;5;5;7;9;8;9;9;8;8;9;8;9;10;10;2;2;2;2;2;3;3;3;3;4;4;7;11;8;17;12;12;15;15;14;15;12;14;9;9;10;9;9;9;9;12;9;9;9;9;10;8;9;8;8;8;9;19;19;20;18;17;15;17;18;18;19;18;19;18;18;18;18;18;16;16;16;16;16;18;17;17;16;16;17;16;16;16;17;17;16
16;14;11;12;11;11;11;11;12;11;11;11;11;11;11;11;12;11;11;12;13;15;15;15;15;15;15;15;16;15;8;9;8;8;8;8;8;8;8;9;8;9;9;9;9;9;10;10;10;9;8;8;8;8;11;12;8;8;8;8;8;7;9;9;8;6;6;7;8;14;2;2;0;1;2;2;7;7;7;9;9;8;9;9;8;7;8;7;8;9;9;4;4;4;4;4;5;5;5;5;6;6;8;11;10;19;13;13;16;16;15;16;13;15;9;9;10;9;9;9;9;12;9;9;9;9;10;8;9;8;8;8;9;20;20;21;19;17;16;18;19;19;20;19;20;19;19;19;19;19;17;17;17;17;17;19;18;18;17;17;18;17;17;17;18;18;17
16;14;11;12;11;11;11;11;12;11;11;11;11;11;11;11;12;11;11;12;13;15;15;15;15;15;15;15;16;15;8;9;8;8;8;8;8;8;8;9;8;9;9;9;9;9;10;10;10;9;8;8;8;8;11;12;8;8;8;8;8;7;9;9;8;6;6;7;8;13;1;1;1;0;1;1;6;6;6;8;8;7;8;8;7;7;8;7;8;9;9;3;3;3;3;3;4;4;4;4;5;5;8;12;9;18;13;13;16;16;15;16;13;15;10;10;11;10;10;10;10;13;10;10;10;10;11;9;10;9;9;9;10;20;20;21;19;18;16;18;19;19;20;19;20;19;19;19;19;19;17;17;17;17;17;19;18;18;17;17;18;17;17;17;18;18;17
15;13;10;11;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;11;12;14;14;14;14;14;14;14;15;14;7;8;7;7;7;7;7;7;7;8;7;8;8;8;8;8;9;9;9;8;7;7;7;7;10;11;7;7;7;7;7;6;8;8;7;5;5;6;7;12;0;0;2;1;0;0;5;5;5;7;9;8;9;9;8;8;9;8;9;10;10;2;2;2;2;2;3;3;3;3;4;4;7;11;8;17;12;12;15;15;14;15;12;14;9;9;10;9;9;9;9;12;9;9;9;9;10;8;9;8;8;8;9;19;19;20;18;17;15;17;18;18;19;18;19;18;18;18;18;18;16;16;16;16;16;18;17;17;16;16;17;16;16;16;17;17;16
15;13;10;11;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;11;12;14;14;14;14;14;14;14;15;14;7;8;7;7;7;7;7;7;7;8;7;8;8;8;8;8;9;9;9;8;7;7;7;7;10;11;7;7;7;7;7;6;8;8;7;5;5;6;7;12;0;0;2;1;0;0;5;5;5;7;9;8;9;9;8;8;9;8;9;10;10;2;2;2;2;2;3;3;3;3;4;4;7;11;8;17;12;12;15;15;14;15;12;14;9;9;10;9;9;9;9;12;9;9;9;9;10;8;9;8;8;8;9;19;19;20;18;17;15;17;18;18;19;18;19;18;18;18;18;18;16;16;16;16;16;18;17;17;16;16;17;16;16;16;17;17;16
18;16;13;14;13;13;13;13;14;13;13;13;13;13;13;13;14;13;13;14;15;17;17;17;17;17;17;17;18;17;12;13;12;12;12;12;12;12;12;11;12;13;13;13;13;13;14;14;12;11;12;12;12;12;13;14;12;12;12;12;12;11;13;13;12;10;10;11;12;13;5;5;7;6;5;5;0;0;1;2;12;11;10;11;11;11;12;11;12;13;13;7;7;7;7;7;8;8;8;8;9;9;11;12;9;19;15;15;18;18;17;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;14;12;13;12;12;12;13;21;21;22;22;17;17;20;21;21;22;21;22;21;21;21;21;19;19;19;19;19;19;21;20;20;19;19;20;19;19;19;22;20;19
18;16;13;14;13;13;13;13;14;13;13;13;13;13;13;13;14;13;13;14;15;17;17;17;17;17;17;17;18;17;12;13;12;12;12;12;12;12;12;11;12;13;13;13;13;13;14;14;12;11;12;12;12;12;13;14;12;12;12;12;12;11;13;13;12;10;10;11;12;13;5;5;7;6;5;5;0;0;1;2;12;11;10;11;11;11;12;11;12;13;13;7;7;7;7;7;8;8;8;8;9;9;11;12;9;19;15;15;18;18;17;18;15;15;13;13;14;13;13;13;13;16;13;13;13;13;14;12;13;12;12;12;13;21;21;22;22;17;17;20;21;21;22;21;22;21;21;21;21;19;19;19;19;19;19;21;20;20;19;19;20;19;19;19;22;20;19
18;16;13;14;13;13;13;13;14;13;13;13;13;13;13;13;14;13;13;14;15;17;17;17;17;17;17;17;18;17;12;13;12;12;12;12;12;12;12;12;12;13;13;13;13;13;14;14;12;11;12;12;12;12;13;14;12;12;12;12;12;11;13;13;12;10;10;11;12;13;5;5;7;6;5;5;1;1;0;3;13;12;11;12;12;12;13;12;13;14;14;7;7;7;7;7;8;8;8;8;9;9;11;13;10;19;16;16;19;19;18;19;16;16;13;13;14;13;13;13;13;16;13;13;13;13;14;12;13;12;12;12;13;22;22;23;22;18;18;20;21;21;22;21;22;21;21;21;21;19;20;20;20;20;20;22;21;21;20;20;21;20;20;20;22;20;19
20;18;15;16;15;15;15;15;16;15;15;15;15;15;15;15;16;15;15;16;17;19;19;19;19;19;19;19;20;19;12;13;12;12;12;12;12;12;12;11;12;13;13;13;13;13;14;14;12;11;12;12;12;12;13;14;14;14;14;14;14;13;15;15;14;12;12;13;14;15;7;7;9;8;7;7;2;2;3;0;12;11;10;11;11;13;14;13;14;15;15;9;9;9;9;9;10;10;10;10;11;11;13;14;9;20;14;14;19;19;18;19;15;17;15;15;16;15;15;15;15;18;15;15;15;15;16;14;15;14;14;14;15;23;23;24;24;19;19;22;23;23;24;23;24;23;23;23;23;21;21;21;21;21;21;23;22;22;21;21;22;21;21;21;24;22;21
18;16;15;16;15;15;15;15;16;15;15;15;15;15;15;15;16;16;15;16;15;17;17;17;17;17;17;17;18;17;9;10;9;9;9;9;9;9;9;8;9;10;10;10;10;10;11;11;11;10;9;9;9;9;12;13;13;13;15;15;13;12;10;12;11;11;11;12;13;16;9;9;9;8;9;9;12;12;13;12;0;1;3;2;1;7;8;7;8;7;7;11;11;11;11;11;12;12;12;12;12;12;15;16;13;22;16;16;20;19;18;20;14;17;17;17;18;17;17;17;17;20;17;17;17;17;18;16;17;16;16;16;17;21;21;22;21;21;19;23;22;24;25;24;25;24;24;24;24;24;20;20;20;20;20;22;21;21;20;20;21;20;20;20;20;21;22
19;17;16;17;16;16;16;16;17;16;16;16;16;16;16;16;17;17;16;17;16;18;18;18;18;18;18;18;19;18;10;11;10;10;10;10;10;10;10;9;10;11;11;11;11;11;12;12;12;11;10;10;10;10;13;14;14;14;14;14;14;13;11;13;12;12;12;13;14;17;8;8;8;7;8;8;11;11;12;11;1;0;2;1;0;6;7;6;7;6;6;10;10;10;10;10;11;11;11;11;11;11;14;15;12;21;15;15;19;18;17;19;13;16;16;16;17;16;16;16;16;19;16;16;16;16;17;15;16;15;15;15;16;22;22;23;22;22;20;24;23;25;26;25;26;25;25;25;25;25;21;21;21;21;21;23;22;22;21;21;22;21;21;21;21;22;23
