53;46;49;50;49;49;49;49;50;48;48;48;49;49;49;49;48;48;49;53;43;53;53;53;53;53;53;54;53;54;2;3;2;3;2;2;2;2;2;3;3;0;0;0;2;2;3;3;2;4;3;3;3;3;9;11;42;43;48;49;42;42;31;29;28;30;30;33;41;50;41;40;43;41;38;39;45;44;44;48;49;49;56;55;53;59;60;58;59;60;61;49;49;49;49;49;51;50;50;50;61;61;59;70;72;88;75;74;81;80;78;85;79;77;77;77;78;77;77;77;77;82;78;77;76;75;78;77;76;78;78;78;80;104;104;105;100;97;104;99;99;98;100;101;101;97;97;99;97;106;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
53;46;49;50;49;49;49;49;50;48;48;48;49;49;49;49;48;48;49;53;43;53;53;53;53;53;53;54;53;54;2;3;2;3;2;2;2;2;2;3;3;0;0;0;2;2;3;3;2;4;3;3;3;3;9;11;42;43;48;49;42;42;31;29;28;30;30;33;41;50;41;40;43;41;38;39;45;44;44;48;49;49;56;55;53;59;60;58;59;60;61;49;49;49;49;49;51;50;50;50;61;61;59;70;72;88;75;74;81;80;78;85;79;77;77;77;78;77;77;77;77;82;78;77;76;75;78;77;76;78;78;78;80;104;104;105;100;97;104;99;99;98;100;101;101;97;97;99;97;106;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
53;46;49;50;49;49;49;49;50;48;48;48;49;49;49;49;48;48;49;53;43;53;53;53;53;53;53;54;53;54;2;3;2;3;2;2;2;2;2;3;3;0;0;0;2;2;3;3;2;4;3;3;3;3;9;11;42;43;48;49;42;42;31;29;28;30;30;33;41;50;41;40;43;41;38;39;45;44;44;48;49;49;56;55;53;59;60;58;59;60;61;49;49;49;49;49;51;50;50;50;61;61;59;70;72;88;75;74;81;80;78;85;79;77;77;77;78;77;77;77;77;82;78;77;76;75;78;77;76;78;78;78;80;104;104;105;100;97;104;99;99;98;100;101;101;97;97;99;97;106;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
55;48;51;52;51;51;51;51;52;50;50;50;51;51;51;51;50;50;51;55;43;55;55;55;55;55;55;56;55;56;4;5;4;5;4;4;4;4;4;5;5;2;2;2;0;4;5;5;4;6;5;5;5;5;11;13;44;45;48;49;44;44;33;31;30;32;32;35;43;52;43;42;45;43;40;41;47;46;46;50;51;51;58;57;55;61;62;60;61;62;63;51;51;51;51;51;53;52;52;52;63;63;61;72;74;90;77;76;83;82;80;87;81;79;79;79;80;79;79;79;79;84;80;79;78;77;78;79;78;78;78;78;82;106;106;107;102;97;104;101;101;100;102;103;103;99;99;101;99;108;102;102;102;103;102;104;103;103;103;102;103;102;102;93;95;101;91
55;46;51;52;51;51;51;51;52;50;50;50;51;51;51;51;50;50;51;55;45;55;55;55;55;55;55;54;55;56;4;5;4;5;4;4;4;4;4;5;5;2;2;2;4;0;3;5;4;6;5;5;5;5;10;12;44;45;50;51;44;44;33;31;30;32;32;35;43;52;43;42;45;43;40;41;47;46;46;50;51;51;56;55;53;61;62;60;61;62;63;51;51;51;51;51;53;52;52;52;61;61;59;70;70;88;75;74;81;80;78;85;79;77;77;77;78;77;77;77;77;82;78;77;76;75;78;77;76;80;80;80;82;104;104;105;100;97;104;99;99;98;100;101;101;99;99;101;99;106;104;104;104;105;104;106;105;105;105;104;105;104;104;91;93;99;89
56;49;52;53;52;52;52;52;53;51;51;51;52;52;52;52;51;51;52;56;46;56;56;56;56;56;56;57;56;57;5;6;5;6;5;5;5;5;5;6;6;3;3;3;5;3;0;4;5;7;6;6;6;6;11;13;43;44;49;50;43;43;32;32;31;33;33;36;44;51;44;43;46;44;41;42;48;47;47;51;52;52;59;58;56;62;63;61;62;63;64;52;52;52;52;52;54;53;53;53;64;64;62;73;71;87;78;77;82;81;79;86;82;79;78;78;79;78;78;78;78;83;79;78;77;76;79;78;77;81;81;81;83;105;105;106;101;98;105;100;100;99;101;102;102;98;98;100;98;107;105;105;105;106;105;107;106;106;106;105;106;105;105;92;95;100;92
54;47;50;51;50;50;50;50;51;49;49;49;50;50;50;50;49;49;50;54;44;56;56;56;56;56;56;57;56;55;3;4;3;4;3;3;3;3;3;4;4;3;3;3;5;5;4;0;3;5;4;4;4;4;10;12;43;44;47;48;43;43;30;30;29;31;31;32;42;49;42;41;44;42;39;40;46;45;45;49;50;50;55;54;52;60;61;59;60;61;62;51;51;51;51;51;53;52;52;52;61;61;59;70;72;86;75;74;81;80;78;85;79;76;77;77;78;77;77;77;79;82;78;77;76;75;78;77;76;78;78;78;80;103;103;104;99;96;103;100;100;99;101;102;102;98;98;100;98;105;105;105;105;106;105;107;106;106;106;105;106;105;105;92;95;100;92
53;46;49;50;49;49;49;49;50;48;48;48;49;49;49;49;48;48;49;53;43;55;55;55;55;55;55;56;55;54;2;3;2;3;2;2;2;2;2;3;3;2;2;2;4;4;5;3;0;2;3;3;3;3;9;11;42;43;48;49;42;42;31;29;28;30;30;33;41;48;41;40;43;41;38;39;43;42;42;46;49;49;56;55;53;59;60;58;59;60;61;50;50;50;50;50;52;51;51;51;61;61;59;68;72;88;75;74;81;80;78;85;79;77;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;79;103;103;104;99;96;103;101;101;100;102;103;103;99;99;101;99;104;106;106;106;107;106;108;107;107;107;106;107;106;106;93;95;99;91
51;44;47;48;47;47;47;47;48;46;46;46;47;47;47;47;46;46;47;51;41;53;53;53;53;53;53;54;53;52;2;3;2;3;2;2;2;2;2;3;3;4;4;4;6;6;7;5;2;0;3;3;3;3;9;11;42;43;48;49;42;42;31;29;28;30;30;33;41;48;41;40;43;41;38;39;43;42;42;46;49;49;56;55;53;59;60;58;59;60;61;50;50;50;50;50;52;51;51;51;61;61;59;68;74;88;75;74;81;80;78;85;79;77;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;77;103;103;104;99;96;103;101;101;100;102;103;103;97;97;99;97;102;106;106;106;107;106;108;107;107;107;106;107;106;106;93;95;99;91
50;43;46;47;46;46;46;46;47;45;45;45;46;46;46;46;45;45;46;50;40;52;52;52;52;52;52;53;52;51;1;2;1;2;1;1;1;1;1;2;2;3;3;3;5;5;6;4;3;3;0;2;2;2;8;10;39;40;45;46;39;39;28;26;25;27;27;30;40;49;38;37;40;38;35;36;42;41;41;45;46;46;53;52;50;56;57;55;56;57;58;47;47;47;47;47;49;48;48;48;58;58;56;67;73;85;74;73;80;79;77;84;78;74;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;79;102;102;103;98;95;102;100;100;99;101;102;102;98;98;100;98;105;105;105;105;106;105;107;106;106;106;105;106;105;105;92;94;100;90
50;43;46;47;46;46;46;46;47;45;45;45;46;46;46;46;45;45;46;50;40;52;52;52;52;52;52;53;52;51;1;2;1;2;1;1;1;1;1;2;2;3;3;3;5;5;6;4;3;3;2;0;2;2;8;10;39;40;45;46;39;39;28;26;25;27;27;30;40;47;38;37;40;38;35;36;44;43;43;47;46;46;53;52;50;58;59;57;58;59;60;47;47;47;47;47;49;48;48;48;58;58;56;69;71;85;72;71;78;77;75;82;76;74;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;77;101;101;102;97;94;103;98;98;97;99;100;100;96;96;98;96;103;103;103;103;104;103;105;104;104;104;103;104;103;103;90;92;98;88
50;43;46;47;46;46;46;46;47;45;45;45;46;46;46;46;45;45;46;50;40;52;52;52;52;52;52;53;52;51;1;2;1;2;1;1;1;1;1;2;2;3;3;3;5;5;6;4;3;3;2;2;0;2;8;10;39;40;45;46;39;39;28;26;25;27;27;30;38;47;38;37;40;38;35;36;42;41;41;45;46;46;53;52;50;56;57;55;56;57;58;47;47;47;47;47;49;48;48;48;58;58;56;67;71;85;72;71;78;77;75;82;76;74;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;77;77;77;77;101;101;102;97;94;101;98;98;97;99;100;100;96;96;98;96;103;103;103;103;104;103;105;104;104;104;103;104;103;103;90;92;98;88
52;45;46;47;46;46;46;46;47;47;47;47;48;48;48;48;47;47;48;50;42;54;54;54;54;54;54;55;54;53;1;2;1;2;1;1;1;1;1;2;2;3;3;3;5;5;6;4;3;3;2;2;2;0;6;8;41;42;47;48;41;41;30;28;27;29;29;32;40;49;40;39;42;40;37;38;44;43;43;47;48;48;55;54;52;56;57;55;56;57;58;49;49;49;49;49;51;50;50;50;60;60;58;69;73;87;74;73;80;79;77;84;76;75;75;75;76;75;75;75;77;80;76;75;74;73;76;75;74;76;76;76;78;102;102;103;98;95;102;98;98;97;99;100;100;96;96;98;96;103;103;103;103;104;103;105;104;104;104;103;104;103;103;90;92;98;88
54;47;48;49;48;48;48;48;49;49;49;49;50;50;48;50;49;49;50;50;44;56;56;56;56;56;56;57;56;55;7;8;7;8;7;7;7;7;7;8;8;9;9;9;11;10;11;10;9;9;8;8;8;6;0;2;45;46;51;52;45;45;34;32;31;33;33;36;44;51;46;45;48;46;43;44;48;47;47;51;54;54;59;58;58;62;63;61;62;62;63;55;55;55;55;55;57;56;56;56;64;64;63;73;75;88;77;76;84;83;81;88;79;77;76;76;77;76;76;76;78;81;77;76;75;74;77;76;75;78;78;78;79;105;105;106;101;96;103;99;99;98;100;101;101;97;97;99;97;104;106;106;106;107;106;108;107;107;107;106;107;106;106;95;97;103;91
56;49;50;51;50;50;50;50;51;51;51;51;52;52;50;52;51;51;52;52;46;58;58;58;58;58;58;59;58;57;9;10;9;10;9;9;9;9;9;10;10;11;11;11;13;12;13;12;11;11;10;10;10;8;2;0;47;48;53;54;47;47;36;34;33;35;35;38;46;53;48;47;50;48;45;46;50;49;49;53;56;56;61;60;60;64;65;63;64;64;65;57;57;57;57;57;59;58;58;58;64;64;65;75;77;90;79;78;86;85;83;90;81;79;78;78;79;78;78;78;80;83;79;78;77;76;79;78;77;80;80;80;81;105;105;106;101;98;105;99;99;98;100;101;101;97;97;99;97;104;106;106;106;107;106;108;107;107;107;106;107;106;106;97;97;103;93
51;44;43;44;43;43;43;43;44;42;42;42;43;43;43;41;43;42;43;47;45;56;56;56;56;56;56;57;58;56;40;41;40;41;40;40;40;40;40;41;41;42;42;42;44;44;43;43;42;42;39;39;39;41;45;47;0;1;6;7;0;2;19;19;18;18;18;21;35;50;40;39;42;39;39;40;48;47;47;52;56;56;66;66;64;64;65;63;63;71;72;49;49;49;49;49;51;50;50;50;56;56;54;67;67;78;79;78;79;78;76;79;82;78;80;80;81;80;80;80;82;85;79;80;79;78;81;78;79;79;79;79;75;102;102;103;102;92;103;88;90;89;91;90;90;86;86;88;86;93;93;93;93;94;93;95;94;94;94;93;94;93;93;89;91;95;87
52;45;44;45;44;44;44;44;45;43;43;43;44;44;44;42;44;43;44;48;46;57;57;57;57;57;57;58;59;57;41;42;41;42;41;41;41;41;41;42;42;43;43;43;45;45;44;44;43;43;40;40;40;42;46;48;1;0;7;8;1;3;20;20;19;19;19;22;36;51;41;40;43;40;40;41;49;48;48;53;57;57;67;67;65;65;66;64;64;72;73;49;49;49;49;49;51;50;50;50;57;57;55;68;68;79;80;79;80;79;77;80;83;79;81;81;82;81;81;81;83;86;80;81;80;79;82;79;80;80;80;80;76;103;103;104;103;93;104;89;91;90;92;91;91;87;87;89;87;94;94;94;94;95;94;96;95;95;95;94;95;94;94;90;92;96;88
57;50;49;50;49;49;49;49;50;48;48;48;49;49;49;47;49;48;49;51;51;62;62;62;62;62;62;63;64;62;46;47;46;47;46;46;46;46;46;47;47;48;48;48;48;50;49;47;48;48;45;45;45;47;51;53;6;7;0;1;6;8;25;25;24;24;24;25;41;56;44;43;46;43;43;44;52;51;51;56;62;60;68;68;66;68;69;67;67;75;76;51;51;51;51;51;53;52;52;52;59;59;57;68;71;81;80;81;82;81;79;82;85;82;83;83;84;83;83;83;85;88;82;83;82;81;82;81;82;80;80;80;78;104;104;105;106;98;109;94;96;95;97;96;96;92;92;94;92;97;96;96;96;97;96;98;97;97;97;96;97;96;96;95;95;101;90
57;50;49;50;49;49;49;49;50;48;48;48;49;49;49;47;49;48;49;51;51;62;62;62;62;62;62;63;64;62;47;48;47;48;47;47;47;47;47;48;48;49;49;49;49;51;50;48;49;49;46;46;46;48;52;54;7;8;1;0;7;9;26;26;25;25;25;26;40;55;45;44;47;44;44;45;53;52;52;57;62;60;68;68;66;68;69;67;67;75;76;52;52;52;52;52;54;53;53;53;59;59;57;68;71;81;80;81;82;81;79;82;85;82;83;83;84;83;83;83;85;88;82;83;82;81;82;81;82;80;80;80;78;104;104;105;106;98;108;94;96;95;97;96;96;92;92;94;92;97;96;96;96;97;96;98;97;97;97;96;97;96;96;95;95;101;90
51;44;43;44;43;43;43;43;44;42;42;42;43;43;43;41;43;42;43;47;45;56;56;56;56;56;56;57;58;56;40;41;40;41;40;40;40;40;40;41;41;42;42;42;44;44;43;43;42;42;39;39;39;41;45;47;0;1;6;7;0;2;19;19;18;18;18;21;35;50;40;39;42;39;39;40;48;47;47;52;56;56;66;66;64;64;65;63;63;71;72;49;49;49;49;49;51;50;50;50;56;56;54;67;67;78;79;78;79;78;76;79;82;78;80;80;81;80;80;80;82;85;79;80;79;78;81;78;79;79;79;79;75;102;102;103;102;92;103;88;90;89;91;90;90;86;86;88;86;93;93;93;93;94;93;95;94;94;94;93;94;93;93;89;91;95;87
51;44;43;44;43;43;43;43;44;42;42;42;43;43;43;41;43;42;43;47;45;56;56;56;56;56;56;57;58;56;40;41;40;41;40;40;40;40;40;41;41;42;42;42;44;44;43;43;42;42;39;39;39;41;45;47;2;3;8;9;2;0;19;19;18;18;18;21;35;50;40;39;42;39;39;40;48;47;47;52;56;56;66;66;64;64;65;63;63;71;72;49;49;49;49;49;51;50;50;50;56;56;54;67;67;78;79;78;79;78;76;79;82;78;80;80;81;80;80;80;82;85;79;80;79;78;81;78;79;79;79;79;75;102;102;103;102;92;103;88;90;89;91;90;90;86;86;88;86;93;93;93;93;94;93;95;94;94;94;93;94;93;93;89;91;95;87
42;37;38;39;38;38;38;38;39;37;37;37;38;38;38;38;38;37;38;42;38;49;49;49;49;49;49;50;51;49;29;30;29;30;29;29;29;29;29;30;30;31;31;31;33;33;32;30;31;31;28;28;28;30;34;36;19;20;25;26;19;19;0;8;7;9;9;14;30;39;34;33;36;34;33;34;40;39;39;44;44;44;53;52;50;56;57;55;55;61;62;45;45;45;45;45;47;46;46;46;54;54;52;67;71;74;78;77;75;74;72;75;76;73;80;80;81;80;80;80;82;85;81;80;79;78;81;78;79;79;79;79;77;95;95;96;93;86;97;84;86;85;87;86;85;82;82;82;82;91;86;86;86;87;86;88;87;87;87;86;87;86;86;83;86;87;83
44;37;38;39;38;38;38;38;39;37;37;37;38;38;38;38;38;37;38;42;38;49;49;49;49;49;49;50;51;49;27;28;27;28;27;27;27;27;27;28;28;29;29;29;31;31;32;30;29;29;26;26;26;28;32;34;19;20;25;26;19;19;8;0;1;7;7;12;30;41;36;35;38;36;35;36;40;39;39;44;48;48;57;56;54;58;59;57;57;61;62;43;43;43;43;43;45;44;44;44;54;54;50;65;71;79;78;77;79;78;76;79;80;74;78;78;79;78;78;78;80;83;79;78;77;78;81;78;79;81;81;81;75;98;98;99;96;89;102;87;89;88;90;89;89;85;85;85;85;94;92;92;92;93;92;94;93;93;93;92;93;92;92;88;90;94;86
43;36;37;38;37;37;37;37;38;36;36;36;37;37;37;37;37;36;37;41;37;48;48;48;48;48;48;49;50;48;26;27;26;27;26;26;26;26;26;27;27;28;28;28;30;30;31;29;28;28;25;25;25;27;31;33;18;19;24;25;18;18;7;1;0;6;6;11;29;40;35;34;37;35;34;35;39;38;38;43;47;47;56;55;53;57;58;56;56;60;61;42;42;42;42;42;44;43;43;43;53;53;49;64;70;78;77;76;78;77;75;78;79;73;77;77;78;77;77;77;79;82;78;77;76;77;80;77;78;80;80;80;74;97;97;98;95;88;101;86;88;87;89;88;88;84;84;84;84;93;91;91;91;92;91;93;92;92;92;91;92;91;91;87;89;93;85
43;36;35;36;35;35;35;35;36;34;34;34;35;35;35;35;35;34;35;39;37;48;48;48;48;48;48;49;50;50;28;29;28;29;28;28;28;28;28;29;29;30;30;30;32;32;33;31;30;30;27;27;27;29;33;35;18;19;24;25;18;18;9;7;6;0;0;5;27;42;31;32;35;33;32;33;37;36;36;39;47;47;56;55;53;55;56;54;54;60;61;42;42;42;42;42;44;43;43;43;51;51;47;64;70;78;73;72;74;73;72;75;73;73;79;79;80;79;79;79;81;84;80;79;78;77;80;77;78;78;78;78;74;97;97;98;95;88;101;84;86;85;87;86;86;80;80;80;80;89;91;91;91;92;91;93;92;92;92;91;92;91;91;85;91;91;83
43;36;35;36;35;35;35;35;36;34;34;34;35;35;35;35;35;34;35;39;37;48;48;48;48;48;48;49;50;50;28;29;28;29;28;28;28;28;28;29;29;30;30;30;32;32;33;31;30;30;27;27;27;29;33;35;18;19;24;25;18;18;9;7;6;0;0;5;27;42;31;32;35;33;32;33;37;36;36;39;47;47;56;55;53;55;56;54;54;60;61;42;42;42;42;42;44;43;43;43;51;51;47;64;70;78;73;72;74;73;72;75;73;73;79;79;80;79;79;79;81;84;80;79;78;77;80;77;78;78;78;78;74;97;97;98;95;88;101;84;86;85;87;86;86;80;80;80;80;89;91;91;91;92;91;93;92;92;92;91;92;91;91;85;91;91;83
48;41;40;41;40;40;40;40;41;39;39;39;40;40;40;40;40;39;40;44;42;53;53;53;53;53;53;54;55;55;31;32;31;32;31;31;31;31;31;32;32;33;33;33;35;35;36;32;33;33;30;30;30;32;36;38;21;22;25;26;21;21;14;12;11;5;5;0;32;47;34;35;38;36;35;36;40;39;39;40;50;50;57;56;54;58;59;57;57;63;64;45;45;45;45;45;47;46;46;46;53;53;51;66;72;78;75;74;76;75;74;79;75;75;79;79;80;79;79;79;81;84;80;79;78;77;80;77;78;78;78;78;74;101;101;102;99;90;101;88;90;89;91;90;90;84;84;84;84;91;95;95;95;96;95;97;96;96;96;95;96;95;95;87;95;95;87
47;42;41;42;41;41;41;41;42;40;40;40;41;39;41;41;41;40;41;45;45;56;56;56;56;56;56;57;58;58;39;40;39;40;39;39;39;39;39;40;38;41;41;41;43;43;44;42;41;41;40;40;38;40;44;46;35;36;41;40;35;35;30;30;29;27;27;32;0;52;48;47;50;48;47;48;48;47;47;51;57;59;68;67;65;67;68;66;66;74;75;53;53;53;53;53;55;54;54;54;57;57;59;64;72;85;77;76;80;79;76;81;73;73;76;76;79;76;76;78;80;83;79;76;77;76;79;76;77;78;78;78;78;99;99;99;97;92;101;83;85;84;84;84;85;81;81;83;81;89;88;88;88;89;88;90;89;89;89;88;89;88;88;82;92;90;87
66;59;60;61;60;60;60;60;61;59;59;59;60;60;60;58;60;57;58;64;60;60;60;60;60;60;60;61;62;62;48;49;48;49;48;48;48;48;48;49;49;50;50;50;52;52;51;49;48;48;49;47;47;49;51;53;50;51;56;55;50;50;39;41;40;42;42;47;52;0;57;56;59;57;56;55;59;59;59;64;62;62;65;62;64;73;74;72;72;76;77;68;68;68;68;68;70;69;69;69;70;70;64;76;81;86;88;87;90;89;89;92;86;80;87;87;88;87;87;87;87;90;88;87;86;85;88;85;88;86;86;86;82;94;94;95;95;89;105;86;88;87;89;88;88;83;83;85;83;92;95;95;95;96;95;97;96;96;96;95;96;95;95;94;88;92;85
47;46;43;44;43;43;43;43;44;42;42;42;43;43;43;42;43;43;43;47;49;57;57;57;57;57;57;58;59;57;39;40;39;40;39;39;39;39;39;40;40;41;41;41;43;43;44;42;41;41;38;38;38;40;46;48;40;41;44;45;40;40;34;36;35;31;31;34;48;57;0;1;5;5;3;2;24;23;23;27;29;27;41;40;37;36;37;35;35;43;44;29;29;29;29;29;31;30;30;30;39;39;34;54;51;67;67;66;67;66;65;70;65;65;67;67;68;67;67;67;68;71;68;67;66;65;68;65;68;66;66;66;64;105;105;106;101;92;107;84;86;85;87;86;86;82;82;84;82;89;92;92;92;93;92;94;93;93;93;92;93;92;92;85;88;85;78
46;45;42;43;42;42;42;42;43;41;41;41;42;42;42;41;42;42;42;46;48;56;56;56;56;56;56;57;58;56;38;39;38;39;38;38;38;38;38;39;39;40;40;40;42;42;43;41;40;40;37;37;37;39;45;47;39;40;43;44;39;39;33;35;34;32;32;35;47;56;1;0;4;4;2;1;23;22;22;28;28;26;40;39;36;37;38;36;36;44;45;28;28;28;28;28;30;29;29;29;38;38;33;53;50;66;68;67;68;67;66;71;66;66;66;66;67;66;66;66;67;70;67;66;65;64;67;64;67;65;65;65;63;104;104;105;100;93;106;83;85;84;86;85;85;81;81;83;81;88;91;91;91;92;91;93;92;92;92;91;92;91;91;84;87;84;77
49;48;45;46;45;45;45;45;46;44;44;44;45;45;45;44;45;45;45;49;51;59;59;59;59;59;59;60;61;59;41;42;41;42;41;41;41;41;41;42;42;43;43;43;45;45;46;44;43;43;40;40;40;42;48;50;42;43;46;47;42;42;36;38;37;35;35;38;50;59;5;4;0;6;6;5;27;26;26;32;30;28;42;41;38;38;39;37;37;45;46;32;32;32;32;32;34;33;33;33;42;42;36;55;54;70;71;70;71;70;69;74;69;70;68;68;69;68;68;68;69;72;69;68;67;66;69;66;69;67;67;67;65;106;106;107;102;95;108;86;88;87;89;86;88;84;84;86;84;91;94;94;94;95;94;96;95;95;95;94;95;94;94;87;88;87;78
49;46;45;46;45;45;45;45;46;44;44;44;45;45;45;44;45;45;45;49;49;59;59;59;59;59;59;60;61;59;39;40;39;40;39;39;39;39;39;40;40;41;41;41;43;43;44;42;41;41;38;38;38;40;46;48;39;40;43;44;39;39;34;36;35;33;33;36;48;57;5;4;6;0;6;5;24;23;23;29;30;28;40;41;38;39;40;38;38;46;47;31;31;31;31;31;33;32;32;32;41;41;36;56;53;69;69;68;71;70;69;74;69;69;69;69;70;69;69;69;70;73;70;69;68;67;70;67;70;68;68;68;66;103;103;104;99;94;107;86;88;87;89;88;88;84;84;86;84;91;94;94;94;95;94;96;95;95;95;94;95;94;94;85;90;87;80
46;45;42;43;42;42;42;42;43;41;41;41;42;42;42;41;42;42;42;46;48;56;56;56;56;56;56;57;56;56;36;37;36;37;36;36;36;36;36;37;37;38;38;38;40;40;41;39;38;38;35;35;35;37;43;45;39;40;43;44;39;39;33;35;34;32;32;35;47;56;3;2;6;6;0;3;25;24;24;30;30;28;40;39;36;38;39;37;38;45;46;28;28;28;28;28;30;29;29;29;38;38;35;53;50;66;68;67;70;69;68;73;66;64;65;65;66;65;65;65;66;69;66;65;64;63;66;63;66;64;64;64;64;102;102;103;98;91;106;85;87;86;88;87;87;83;83;85;83;90;91;91;91;92;91;93;92;92;92;91;92;91;91;84;87;86;77
47;46;43;44;43;43;43;43;44;42;42;42;43;43;43;42;43;43;43;47;49;55;55;55;55;55;55;56;57;55;37;38;37;38;37;37;37;37;37;38;38;39;39;39;41;41;42;40;39;39;36;36;36;38;44;46;40;41;44;45;40;40;34;36;35;33;33;36;48;55;2;1;5;5;3;0;24;23;23;29;29;27;41;40;37;38;39;37;37;43;44;29;29;29;29;29;31;30;30;30;37;37;32;52;49;65;67;66;67;66;65;70;65;65;65;65;66;65;65;65;66;69;66;65;64;63;66;63;66;64;64;64;62;105;105;106;101;94;105;84;86;85;87;86;86;82;82;84;82;89;92;92;92;93;92;94;93;93;93;92;93;92;92;85;88;85;76
59;54;53;54;53;53;53;53;54;52;52;52;53;51;53;52;53;53;53;55;55;68;68;68;68;68;68;69;70;68;43;44;43;44;43;43;43;43;43;42;42;45;45;45;47;47;48;46;43;43;42;44;42;44;48;50;48;49;52;53;48;48;40;40;39;37;37;40;48;59;24;23;27;24;25;24;0;1;2;7;43;43;55;54;53;52;53;51;51;57;58;39;39;39;39;39;41;40;40;40;49;49;45;54;59;77;72;71;69;68;69;74;67;76;71;71;72;71;71;71;73;76;72;71;70;69;70;67;70;68;68;68;68;108;108;108;108;93;108;90;90;89;89;92;92;88;88;88;88;93;98;98;98;99;98;100;99;99;99;98;99;98;98;91;96;91;86
58;53;52;53;52;52;52;52;53;51;51;51;52;50;52;51;52;52;52;54;54;67;67;67;67;67;67;68;69;67;42;43;42;43;42;42;42;42;42;41;41;44;44;44;46;46;47;45;42;42;41;43;41;43;47;49;47;48;51;52;47;47;39;39;38;36;36;39;47;59;23;22;26;23;24;23;1;0;1;6;42;42;54;53;52;51;52;50;50;56;57;38;38;38;38;38;40;39;39;39;48;48;44;55;58;78;71;70;69;68;69;74;67;75;70;70;71;70;70;70;72;75;71;70;69;68;69;66;69;67;67;67;67;107;107;107;107;94;107;89;89;88;88;91;91;87;87;87;87;92;97;97;97;98;97;99;98;98;98;97;98;97;97;90;97;92;85
58;53;52;53;52;52;52;52;53;51;51;51;52;50;52;51;52;52;52;54;54;67;67;67;67;67;67;68;69;67;42;43;42;43;42;42;42;42;42;42;41;44;44;44;46;46;47;45;42;42;41;43;41;43;47;49;47;48;51;52;47;47;39;39;38;36;36;39;47;59;23;22;26;23;24;23;2;1;0;7;43;43;55;54;53;52;53;51;51;57;58;38;38;38;38;38;40;39;39;39;48;48;44;56;59;78;72;71;70;69;70;75;68;76;70;70;71;70;70;70;72;75;71;70;69;68;69;66;69;67;67;67;67;108;108;108;107;95;108;89;89;88;88;91;91;87;87;87;87;92;98;98;98;99;98;100;99;99;99;98;99;98;98;91;97;92;85
63;58;57;58;57;57;57;57;58;56;56;56;57;55;57;56;57;57;57;59;59;72;72;72;72;72;72;73;74;72;46;47;46;47;46;46;46;46;46;45;45;48;48;48;50;50;51;49;46;46;45;47;45;47;51;53;52;53;56;57;52;52;44;44;43;39;39;40;51;64;27;28;32;29;30;29;7;6;7;0;46;46;58;57;56;55;56;54;54;60;61;44;44;44;44;44;46;45;45;45;54;54;50;60;62;83;72;71;72;71;72;77;69;78;73;73;75;74;74;74;77;80;76;75;74;73;73;70;73;71;71;71;71;110;110;110;110;95;108;94;94;93;93;96;96;91;91;91;91;96;101;101;101;102;101;103;102;102;102;101;102;101;101;94;101;96;89
57;53;52;53;52;52;52;52;53;51;51;51;52;50;52;51;52;50;50;56;56;64;64;64;64;64;64;65;66;64;47;48;47;48;47;47;47;47;47;46;48;49;49;49;51;51;52;50;49;49;46;46;46;48;54;56;56;57;62;62;56;56;44;48;47;47;47;50;57;62;29;28;30;30;30;29;43;42;43;46;0;5;24;21;16;24;25;23;23;29;30;50;50;50;50;50;52;51;51;51;54;54;51;63;63;80;75;74;78;77;74;79;72;74;83;83;84;81;81;83;84;87;84;83;82;81;84;81;82;82;82;82;78;101;101;102;97;95;105;93;93;94;94;95;94;91;91;91;91;98;99;99;99;100;99;101;100;100;100;99;100;99;99;93;93;90;90
57;53;52;53;52;52;52;52;53;51;51;51;52;52;52;51;52;50;50;54;56;64;64;64;64;64;64;65;66;64;47;48;47;48;47;47;47;47;47;46;48;49;49;49;51;51;52;50;49;49;46;46;46;48;54;56;56;57;60;60;56;56;44;48;47;47;47;50;59;62;27;26;28;28;28;27;43;42;43;46;5;0;21;18;13;19;20;18;18;24;25;46;46;46;46;46;48;47;47;47;52;52;49;63;62;76;75;74;76;75;72;79;72;71;79;79;80;77;77;79;80;83;80;79;78;77;80;77;78;78;78;78;74;102;102;103;98;94;104;91;91;92;94;95;92;89;89;89;89;96;97;97;97;98;97;99;98;98;98;97;98;97;97;90;91;88;87
